date,news_gdp,log_rgov_pc,log_rgdp_pc,log_tfp,tbill,def_gdp,debt_gdp
1945-04-01,0.0,-4.852139168476405,-4.0907792082249825,1.7519659205622231,0.38,-24.019518486827078,98.70634871003497
1945-07-01,-18.079520770246376,-5.025330963727557,-4.158230885068994,1.715509955651736,0.38,-20.17409498642839,106.3281310477778
1945-10-01,0.0,-5.359908501187578,-4.242219423788485,1.6642412756177565,0.38,-12.771712584825641,115.18439914107056
1946-01-01,0.0,-5.7608609576646925,-4.259312792011245,1.6345307814301209,0.38,-5.519392790667344,114.75124721198269
1946-04-01,0.0,-5.922794372928836,-4.2453199534322525,1.6242931265092495,0.38,-0.777898697352971,108.67631696897595
1946-07-01,1.578368892209678,-6.030953953756687,-4.287457176153748,1.596064141559332,0.38,1.7776315660583437,101.62993586943863
1946-10-01,0.0,-6.047205018357863,-4.323742132686244,1.577335203184509,0.38,2.87171999711533,97.27823345494376
1947-01-01,0.0,-6.101947503699417,-4.304414822560043,1.6545587896835992,0.38,4.523026315789474,94.04206414473684
1947-04-01,3.1707317073170733,-6.124937057076262,-4.310981855456422,1.6513186609314063,0.38,3.983739430894309,91.17886178861788
1947-07-01,0.0,-6.162764345854481,-4.316670525663096,1.6553040680881803,0.73667,2.6842952724358975,88.6066907051282
1947-10-01,0.0,-6.185287405835357,-4.30206095907373,1.650900598744127,0.90667,4.620716211012708,84.3276087793608
1948-01-01,0.6774557771923222,-6.165930303293646,-4.294692513576634,1.681203830015078,0.99,3.9141889348889727,81.84753481369967
1948-04-01,1.2839325018341892,-6.133911143442219,-4.284777450113758,1.702807688352895,1.0,2.714600880410858,79.34702861335289
1948-07-01,0.0,-6.114417789508379,-4.282462920239685,1.7062240212587088,1.05,1.1461321633237822,77.07517908309457
1948-10-01,0.0,-6.077085673857378,-4.282469059828544,1.7134814985075415,1.14,0.39229600570613415,76.4456847360913
1949-01-01,0.0,-6.036159942907116,-4.303012376146993,1.7088521522735798,1.17,-1.127272,77.81421818181818
1949-04-01,0.0,-5.997565969425116,-4.31396339710167,1.7243433151056078,1.17,-2.5792188651436994,78.96094325718498
1949-07-01,0.0,-5.9946255008866896,-4.3055112482497195,1.7334306678962847,1.0433,-2.894832539391719,78.96379626236718
1949-10-01,-0.7390983000739098,-6.008925857522967,-4.318305144543753,1.7337586534463352,1.0767,-2.956393200295639,80.19733924611974
1950-01-01,0.0,-6.028426809210756,-4.282604435169726,1.7543774776690038,1.1033,-3.383190883190883,77.76331908831908
1950-04-01,2.651515151515152,-6.024001926031451,-4.256733476811692,1.7531576474473494,1.1533,0.34435261707988984,75.41322314049587
1950-07-01,58.2089552238806,-6.046906235786915,-4.2221622460034824,1.7531270974175313,1.22,3.5691109669046077,70.87060350421804
1950-10-01,38.76211316036262,-5.989852253647715,-4.205256808207062,1.7549763614145855,1.3367,3.5010940919037203,67.8734917161613
1951-01-01,1.2202380952380951,-5.88352238331411,-4.193545608395998,1.7476767876434531,1.3667,3.5416666666666665,64.16625
1951-04-01,0.0,-5.774767985306378,-4.17946968227127,1.7429165116537941,1.49,0.4359197907585004,62.27840743969776
1951-07-01,0.0,-5.671563657581813,-4.166347308518408,1.7706485471268132,1.6033,-1.906660500853728,60.826124075128064
1951-10-01,0.0,-5.623576381086896,-4.1705325594041325,1.7680469275082644,1.61,-2.2740028074115664,60.01235261089276
1952-01-01,-0.13896609227348528,-5.608645442213947,-4.165748377187831,1.7555613087149675,1.5667,-2.0289057809894384,59.52762645914397
1952-04-01,-1.2742382271468142,-5.570464136273551,-4.17022254767281,1.774882213909218,1.6466999999999998,-3.0193905817174516,59.501385041551245
1952-07-01,0.21756867011150394,-5.561150906096502,-4.16364351897271,1.7668110054510107,1.7833,-3.671471308131629,58.601087843350555
1952-10-01,0.0,-5.542099895156495,-4.136716937474082,1.7673164994658443,1.8933,-2.967436974789916,56.78939075630252
1953-01-01,-1.9329896907216495,-5.521437168937236,-4.122694514290778,1.7900841570509864,1.98,-2.7577319587628866,55.98038659793814
1953-04-01,-1.123308654582589,-5.5057566679032846,-4.1192069767679635,1.8013237617680002,2.1533,-3.42098289507276,55.75695685473577
1953-07-01,-2.99079754601227,-5.52745260262227,-4.12881240568008,1.8144616097566426,1.9567,-3.067484662576687,56.206799591002046
1953-10-01,-0.25906735751295334,-5.534054852177684,-4.1498308851721015,1.8198225297348658,1.4733,-4.378235751295336,57.38243523316062
1954-01-01,0.0,-5.562369475521881,-4.160116633150745,1.8331510774225246,1.06,-4.438100181676616,57.89273293537503
1954-04-01,0.0,-5.592875208384291,-4.16398744963248,1.8409866913258486,0.79,-3.833203833203833,58.14555814555814
1954-07-01,-1.278772378516624,-5.6118197075607394,-4.155069951841286,1.8505180178661236,0.8833300000000001,-3.1457800511508953,57.7106905370844
1954-10-01,0.0,-5.614697987855597,-4.1392292005984235,1.8553547732047435,1.02,-2.6519889917438078,56.64488366274707
1955-01-01,1.186153473735173,-5.617166306137732,-4.114177641096655,1.8514612552421033,1.2233,-1.5734688937303316,54.888671023965145
1955-04-01,0.0,-5.620239987912145,-4.103628854988615,1.8546576974642741,1.4833,-1.043891340450771,53.760379596678526
1955-07-01,0.0,-5.614440286827159,-4.094548116584863,1.8586001022793621,1.8567,-0.8833089260808926,52.5129939562994
1955-10-01,0.0,-5.6344247180491225,-4.090082824033152,1.8443849465487825,2.3367,-0.11439029970258521,51.4401509951956
1956-01-01,0.20468501250852855,-5.632442185808786,-4.0981189188829985,1.8494957159679581,2.3267,-0.11371389583807141,50.84455310438936
1956-04-01,0.13452914798206278,-5.610681360062169,-4.0973686234025255,1.865801378988479,2.5667,-0.493272869955157,49.82062780269058
1956-07-01,0.6648936170212766,-5.625273141373412,-4.1013864683426835,1.8605036651480338,2.5833,-0.6205680407801418,48.95569592198582
1956-10-01,0.10857763300760044,-5.606363203179166,-4.092136758738442,1.867620089190417,3.0332999999999997,-0.6731808903365907,47.73530944625407
1957-01-01,0.0,-5.583453804183256,-4.087960151098374,1.8772179382461451,3.0967,-0.9578544061302682,46.662920391656016
1957-04-01,0.5084745762711864,-5.5898876206875645,-4.094459154526208,1.8918963713552697,3.1399999999999997,-1.1864402542372883,46.46186440677966
1957-07-01,0.0,-5.587000862687026,-4.090817150438297,1.9028854843985945,3.3533,-1.3764333680917624,45.93424400417101
1957-10-01,2.1688776584544116,-5.572550418969462,-4.110835207143021,1.9249732752538977,3.3099999999999996,-2.6531901452937463,46.72099389345125
1958-01-01,0.1497326203208556,-5.587381778210543,-4.138642958557231,1.9283162596293746,1.7567,-3.379679144385027,47.906417112299465
1958-04-01,0.0,-5.561434735091678,-4.137139255793174,1.9305853132655433,0.95667,-4.5338961864406775,47.94491525423729
1958-07-01,0.0,-5.555054508830108,-4.115058807989873,1.930316893670739,1.68,-3.890489913544668,47.07832441333883
1958-10-01,0.0,-5.536004772929476,-4.092881619143718,1.932713513078969,2.69,-3.66293034427542,46.23977181745396
1959-01-01,0.29394473838918284,-5.551790826681075,-4.080673915754062,1.922580495980108,2.7733,-2.7434842249657065,45.67046835194983
1959-04-01,0.0,-5.54747834067925,-4.063383615535559,1.9227253304380083,3.0,-2.0088004591543904,44.90147312033671
1959-07-01,0.0,-5.547566298491691,-4.067484407271633,1.9318889837633213,3.54,-2.8190476190476192,44.90689523809524
1959-10-01,0.0,-5.563420922815404,-4.06894540720884,1.9408083857491052,4.2299999999999995,-2.6485054861899355,44.72164207340143
1960-01-01,0.0,-5.5847825392621955,-4.050584073835121,1.9565939528574092,3.873299999999999,-0.5897530409141172,43.62515665315149
1960-04-01,0.5359452966180004,-5.5824649398753845,-4.0629295576766,1.9549232576836115,2.9933,-1.1642949547218628,43.762705599704304
1960-07-01,0.0,-5.558564105320367,-4.06397236886934,1.960337127047533,2.36,-1.6862170087976536,43.39618768328445
1960-10-01,0.0,-5.55144242496219,-4.082200982120339,1.9684045271481445,2.3067,-2.3694927804516843,43.84679748241392
1961-01-01,1.4128440366972477,-5.540838558807839,-4.077920714251708,1.9669106670866507,2.35,-2.697247706422018,43.54480733944954
1961-04-01,5.598559855985599,-5.5379870393002415,-4.0646649357839175,1.973073316259009,2.3033,-2.8802880288028803,42.91627362736274
1961-07-01,0.6165228113440197,-5.52326284879375,-4.049204189072651,1.9793349920145558,2.3033,-2.6422406200457984,42.33677998943104
1961-10-01,-0.17223561832586978,-5.503298791363557,-4.0333382176133314,1.9712966308576978,2.46,-2.290733723734068,41.82490527040992
1962-01-01,0.3367003367003367,-5.485199726960105,-4.019030994165729,1.9807858086787482,2.7233,-2.7777777777777777,41.33112794612794
1962-04-01,0.0,-5.482062040769349,-4.014613984193611,1.9767657550222106,2.7167,-2.7315123251165887,41.30577948034643
1962-07-01,0.0,-5.4619027267138245,-4.006615494106983,1.9889226378602103,2.8400000000000003,-2.594417077175698,41.05380952380953
1962-10-01,0.0,-5.457826224361091,-4.007635522491307,2.0005876398197553,2.8133,-2.678425608361914,41.09836681365344
1963-01-01,0.0,-5.465313628571678,-4.000583760381366,1.999088056539125,2.9067,-2.107125623290976,40.68922309795721
1963-04-01,0.0,-5.466639002783606,-3.9917441971221583,1.9997259969023273,2.94,-1.7465862178469356,40.330247697681806
1963-07-01,-1.101800124146493,-5.432115878304608,-3.973764632110341,2.013890030460237,3.2933,-2.001862197392924,39.54050279329609
1963-10-01,0.0,-5.435159745065827,-3.9694851473135215,2.0131949611129314,3.4966999999999997,-1.91160727940052,39.06770148340725
1964-01-01,-0.6867721707972528,-5.431455644642525,-3.952296603132777,2.027344103377479,3.53,-2.388772767990445,38.23444311734846
1964-04-01,0.0,-5.42649859925815,-3.945218154917553,2.0200104952787945,3.4767,-3.0204803300427288,37.837026668631204
1964-07-01,0.0,-5.424070597809126,-3.9343406494409936,2.029010840092116,3.4966999999999997,-2.471098265895954,37.23369942196531
1964-10-01,0.0,-5.4306140348261245,-3.934535538004745,2.0268056299566215,3.6833,-2.036426215402266,37.09168220278217
1965-01-01,0.3064920590693787,-5.432562723109068,-3.9126175497438687,2.025672817054867,3.89,-1.3374198941209252,36.17872666480914
1965-04-01,0.19172829361818677,-5.422281815761182,-3.9028863798718194,2.0286150335006417,3.873299999999999,-1.3557929334428922,35.716228430566964
1965-07-01,1.86841051648205,-5.387263939207567,-3.884919991761948,2.049463654236553,3.8667,-2.3755505138128923,34.95187508341119
1965-10-01,0.0,-5.362921817308987,-3.8650435880025062,2.0560495052150802,4.1667000000000005,-2.3448633242648014,34.05474802435549
1966-01-01,0.0,-5.346304312340161,-3.8432318145305007,2.064269010971325,4.61,-1.8851325876586653,33.119039839135354
1966-04-01,0.12422360248447205,-5.331692157963384,-3.843206855946946,2.059127029220931,4.5867,-1.9130434782608696,32.757751552795035
1966-07-01,1.3421181063933625,-5.301501901085197,-3.8370745092429335,2.0615319061202437,5.0432999999999995,-2.391410444119083,32.12022938018546
1966-10-01,2.6161046441857674,-5.291256752330113,-3.8316572057844285,2.0709117739775786,5.21,-2.640105604224169,31.571870874834993
1967-01-01,4.596067282634446,-5.252427137748274,-3.825271296214458,2.0904179093107014,4.5133,-3.648424543946932,31.272044539208718
1967-04-01,0.7067137809187279,-5.255001295930084,-3.828081230407361,2.101608631572809,3.66,-3.4275618374558303,31.401637220259126
1967-07-01,0.4392048081368469,-5.24444299376383,-3.8209416095641378,2.097573567163419,4.3,-3.58298659269533,31.488129912159035
1967-10-01,-1.1345586566825505,-5.234987705443254,-3.8161757785126724,2.106539589913659,4.7533,-3.2902201043793964,31.694122986158384
1968-01-01,0.5498130635583902,-5.218397576615663,-3.7978755146153174,2.121269546638945,5.050000000000001,-2.8260391466901256,31.416428414339126
1968-04-01,-2.493845659852296,-5.214213740386643,-3.784274895868677,2.1274902091208836,5.52,-2.9433800706411217,30.98574333725784
1968-07-01,0.0,-5.209636301610055,-3.7790431474404516,2.126052666816384,5.1967,-2.008834665544805,30.38431846865797
1968-10-01,0.0,-5.209131787107457,-3.777615269068273,2.121072309314744,5.5867,-1.890495867768595,29.51160123966942
1969-01-01,0.0,-5.210828754682335,-3.763834263005837,2.119495889430055,6.0933,-0.7550588945937784,28.341296687808317
1969-04-01,0.0,-5.2126418055815185,-3.763564896392649,2.111914513322729,6.1967,-0.8424182358771061,27.561922695738357
1969-07-01,0.0,-5.206217434277607,-3.759905063431464,2.1099696326624557,7.023300000000001,-1.5436893203883495,26.880456310679612
1969-10-01,0.0,-5.2203277272616155,-3.7674183882477594,2.107936570019849,7.3533,-1.714671033619112,26.733522782005586
1970-01-01,-0.4756468797564688,-5.215687785917614,-3.771025577228412,2.11921508572151,7.21,-2.663622526636225,26.61142503805175
1970-04-01,-0.28105677346824054,-5.228303046077858,-3.7731764044461484,2.137041030027631,6.6767,-3.466366872774967,26.531740678283676
1970-07-01,0.0,-5.218031528574455,-3.7673766374117714,2.151117803324412,6.326700000000001,-3.949912531074487,26.480618727557317
1970-10-01,0.0,-5.218540301980205,-3.7815616451720895,2.1498585095064224,5.3533,-4.409333088370384,26.86760977402168
1971-01-01,0.0,-5.224344249077557,-3.7577428747453907,2.1624077286493706,3.84,-3.8847780126849893,26.223801973220578
1971-04-01,0.0,-5.224585760815679,-3.7554774076644066,2.1627048874082835,4.25,-4.65277177203148,26.204254951137248
1971-07-01,0.0,-5.223906902391735,-3.7502691833178883,2.1845879347864856,5.01,-4.534261696527129,26.13686847244629
1971-10-01,0.0,-5.22672946329138,-3.7509384539067465,2.170192065622345,4.2299999999999995,-4.276232882466605,26.25107955977485
1972-01-01,0.0,-5.208610965454793,-3.7359698705671165,2.1740959114348173,3.4367,-3.6079960994636764,25.784893547862833
1972-04-01,0.0,-5.201914089478164,-3.7157191170661554,2.1810788856222567,3.77,-4.169298799747315,25.457975363234365
1972-07-01,0.0,-5.221238272731689,-3.708405785886904,2.1870959115904407,4.22,-3.1225786455911977,25.406454362312104
1972-10-01,0.0,-5.209459590653093,-3.6930786561893068,2.1960560831287643,4.863300000000001,-4.131236360899992,25.092497554368272
1973-01-01,0.0,-5.197526054964406,-3.671948765580401,2.2067421550541835,5.7,-2.6932849364791287,24.542482758620686
1973-04-01,0.0,-5.205891963973337,-3.664527057403215,2.200818104065437,6.603299999999999,-2.956361836056298,24.11060188132117
1973-07-01,-0.3487236713628121,-5.2223198198003065,-3.6719216582067276,2.190888079393098,8.3233,-2.1760357093039477,23.798549309527132
1973-10-01,0.338684549210865,-5.2147133309991425,-3.6623435124464767,2.1937025113761477,7.5,-2.099844205107363,23.08106076000813
1974-01-01,0.0,-5.199159072461766,-3.6744162836109298,2.1858178882427617,7.6167,-2.3068669527896994,22.868756706008583
1974-04-01,0.0,-5.191749155418693,-3.6727913155159917,2.1936403536631133,8.1533,-1.869158878504673,22.462571073786027
1974-07-01,0.0,-5.190288230312938,-3.6863069827603328,2.1774675822458063,8.19,-2.551282051282051,22.466583333333336
1974-10-01,0.0,-5.187309827167162,-3.6936177729476567,2.191474942967716,7.359999999999999,-3.3443770707007565,22.56764393323748
1975-01-01,0.0,-5.181861606925783,-3.707863727963295,2.2159741340336057,5.75,-4.937813254130314,23.232077222944127
1975-04-01,0.0,-5.189747021803917,-3.7027158333504437,2.2265274016355954,5.3933,-8.111871178642774,23.893686058478114
1975-07-01,0.0,-5.178582134951502,-3.6887322073396347,2.2224966492722795,6.329999999999999,-5.801848169376536,24.270920575505908
1975-10-01,0.0,-5.171603948591727,-3.6779162556645892,2.211610377088298,5.6267,-5.715745260529005,24.75854239981837
1976-01-01,0.21971985718209283,-5.170336132805619,-3.658178942463002,2.2126541408805993,4.9167000000000005,-4.8942598187311175,25.11518813512771
1976-04-01,0.0,-5.183128762939139,-3.652906801117031,2.220974991134274,5.1567,-4.351346974032284,25.773352048804192
1976-07-01,0.0,-5.192176811367411,-3.6498217528616625,2.2201993178340986,5.1499999999999995,-4.526661719495388,26.34033181384501
1976-10-01,0.0,-5.193720833432151,-3.6443265285785023,2.230095583140839,4.673299999999999,-4.725223595099003,26.64058832652639
1977-01-01,0.0,-5.187098934570911,-3.6350205622847582,2.236845818739055,4.63,-3.8469274866740424,26.775595896610685
1977-04-01,0.0,-5.1812631214136955,-3.619829868108864,2.230276956548978,4.84,-3.716134053212705,26.708482902864926
1977-07-01,-0.23601604909133822,-5.182543705736607,-3.6062990460464395,2.2480006611942143,5.496700000000001,-3.8801038470616,26.713419872551334
1977-10-01,0.0,-5.1822880931921205,-3.6043230590297095,2.2352916546388206,6.11,-3.922746384512313,26.895545903987426
1978-01-01,0.0,-5.187750436313833,-3.6052746121249437,2.244412237922247,6.3933,-4.099328127837298,27.0749273651716
1978-04-01,0.0,-5.167450522006568,-3.5707548927372446,2.2438911989717347,6.4767,-3.0065191284954533,26.037901012180477
1978-07-01,0.0,-5.16299064794199,-3.5643084298191474,2.244388513006978,7.3133,-2.922633710492255,25.695465742557722
1978-10-01,0.0,-5.16099574635479,-3.553211760355116,2.242426880123819,8.57,-2.527352739311236,25.14076062820461
1979-01-01,0.43536768780178897,-5.170803563341029,-3.554375392877414,2.2397081256536415,9.3833,-2.2441225362146757,24.96017968811842
1979-04-01,0.0,-5.16837893266873,-3.555577853371304,2.2524516321287247,9.3767,-2.18045693115159,24.71055109601729
1979-07-01,0.0,-5.160464937875976,-3.5502394909465402,2.238833425693886,9.6733,-2.406657669815565,24.538753936122358
1979-10-01,0.0,-5.15444418412054,-3.5505344850734994,2.2371785167938523,11.843,-2.397297991849921,24.677264216748043
1980-01-01,6.061366406193992,-5.141234172747259,-3.551037863578155,2.2581166955722995,13.353000000000002,-3.0324754462685495,24.802509140440172
1980-04-01,0.0,-5.13344801000964,-3.574579243364768,2.2517680209758315,9.6167,-4.0716379495245585,25.448623722027595
1980-07-01,0.0,-5.152229554274737,-3.5787215917777107,2.246768777048395,9.1533,-4.225450726413443,25.568618939261338
1980-10-01,0.0,-5.15328235938042,-3.5633803993419235,2.237059229063536,13.613,-3.34941050375134,25.038558413719183
1981-01-01,2.3846104602778313,-5.142032412236816,-3.5462010169444467,2.249014631934721,14.39,-3.0503808975097626,24.581768132641958
1981-04-01,0.0,-5.139053584342873,-3.554905811526107,2.2389591847971047,14.907,-3.0197628458498023,24.961258498023714
1981-07-01,0.0,-5.147093262537292,-3.5463276897866947,2.260424174532217,15.053,-2.9135741887996076,24.993268110163775
1981-10-01,0.0,-5.136279781574776,-3.5591419196389937,2.255817408938014,11.75,-4.00512070226774,25.89804316020483
1982-01-01,0.0,-5.1374004111097475,-3.5774752025525913,2.260813892283349,12.813,-4.605564548147696,26.953422105488194
1982-04-01,0.0,-5.131245276046605,-3.5754164019649872,2.2535285834908354,12.42,-4.94297719087635,27.7490906362545
1982-07-01,0.0,-5.127581589161641,-3.5815062549550993,2.2468690942952314,9.3167,-5.94718236639634,28.952811692362534
1982-10-01,0.0,-5.112499583346078,-3.583334944898085,2.248828330177887,7.9067,-6.641979662610945,30.27778757420796
1983-01-01,0.0,-5.108345071907269,-3.572725130791877,2.245018733119067,8.1067,-6.866470893073069,31.242960787700813
1983-04-01,0.0,-5.100303764841673,-3.5522856924415778,2.2416692749163674,8.3967,-6.046719570805856,31.77880853917514
1983-07-01,0.0,-5.085982090911762,-3.5349276418716125,2.2298673457811304,9.14,-6.657269868806246,32.03252737720915
1983-10-01,0.0,-5.104887560187276,-3.5165189781531363,2.2312867946709254,8.799999999999999,-6.126966558621235,32.248873428729546
1984-01-01,0.0,-5.09251570143058,-3.4987925613060877,2.2394275524911618,9.17,-5.488600598756429,32.35669506921522
1984-04-01,0.0,-5.072379302264978,-3.484138714084785,2.248095631072699,9.7967,-5.529229848363927,32.59676775738228
1984-07-01,0.0,-5.063722084831326,-3.477086147857312,2.252195378453835,10.32,-5.6313199324241605,33.02629581568445
1984-10-01,0.0,-5.041211228651575,-3.470867936254531,2.2561840075047264,8.8033,-6.057465168972665,33.68815986115798
1985-01-01,0.0,-5.038512680045527,-3.4634174934477606,2.2677756142849845,8.183300000000001,-5.023403148787292,34.24497659685122
1985-04-01,0.0,-5.018499177617202,-3.4562657909729855,2.2640470756470417,7.46,-6.267899136184778,35.095112808214395
1985-07-01,0.0,-4.9982434166005,-3.444273077671807,2.2713996304566697,7.106700000000001,-5.676119266891583,35.76173976474879
1985-10-01,0.0,-4.993923177966508,-3.438979928570251,2.267985882501164,7.1667,-5.769447132152741,36.677887536284054
1986-01-01,0.0,-4.992135463706191,-3.431636649218553,2.277384571585946,6.8967,-5.627897690720735,37.4302224982808
1986-04-01,0.0,-4.9761230029143055,-3.428989416784343,2.2859108714753176,6.140000000000001,-5.933601742459244,38.294502013068445
1986-07-01,0.0,-4.95670964369986,-3.422560258789382,2.2868473767216115,5.5233,-6.2807908500987475,38.760032120146704
1986-10-01,-1.9194434902095499,-4.962207776617401,-3.420100987014067,2.284376095147863,5.3533,-5.247337684644451,39.107694950188936
1987-01-01,0.0,-4.957650476927198,-3.4140380573051248,2.2735594249554105,5.5367,-5.268730676379653,39.29947905637203
1987-04-01,0.0,-4.950308047587298,-3.4052890119983092,2.284375418265145,5.6567,-4.161291664932795,39.32004494194998
1987-07-01,0.0,-4.949799221630012,-3.399271998202713,2.28764074815866,6.0433,-4.315604143635098,39.48493223600704
1987-10-01,0.0,-4.940809154068326,-3.384260705554598,2.289104129745865,5.8633,-4.363019169329074,39.474380990415334
1988-01-01,-4.769976741435724,-4.9496617760234765,-3.3809906667730805,2.303378969257509,5.7233,-4.149091339141404,39.66044467221194
1988-04-01,0.0,-4.948985180648951,-3.370283893862981,2.306264527591199,6.21,-3.926782273603083,39.529865125240846
1988-07-01,0.0,-4.956493036237095,-3.367329760085014,2.3103954519526413,7.01,-3.611721057015219,39.52369955326721
1988-10-01,-1.088989721270488,-4.939173607702981,-3.3571371721881005,2.3107843377982293,7.7267,-3.68367441429762,39.319844430039815
1989-01-01,0.0,-4.94471620881971,-3.3482040327129683,2.307805874299258,8.540000000000001,-3.2260991054742076,39.14798686335347
1989-04-01,0.0,-4.931930130215742,-3.3430369601397096,2.3028908454117127,8.41,-3.4654788418708242,39.03249888641425
1989-07-01,0.0,-4.9257982316324584,-3.338517080570658,2.3084079681263687,7.8433,-3.551989324718194,39.27810162587352
1989-10-01,-8.832126948775056,-4.921762227222206,-3.3389875250799474,2.3059776590915395,7.653300000000001,-3.525194877505568,39.78867970489978
1990-01-01,0.0,-4.908116873284479,-3.3304867230974264,2.307530136160496,7.949798332978327,-4.01689171931139,39.95130008343692
1990-04-01,0.0,-4.9074560078772125,-3.329968639996108,2.3086705026046404,8.13632876790624,-3.9966442953020134,40.46308724832215
1990-07-01,0.0,-4.909968179345446,-3.3329011636005483,2.3096236808815536,7.530426219044167,-3.8769097770610625,41.18830942128975
1990-10-01,1.8668709510883141,-4.900485749504688,-3.3457783536459282,2.308541281085857,7.338989995003386,-4.461505154295801,42.4207037820374
1991-01-01,0.0,-4.900942942317806,-3.3534699046786702,2.313207965427445,6.389955333710648,-3.6253976670201484,43.25028168080594
1991-04-01,0.0,-4.901698260231393,-3.348754801581067,2.319365216855709,5.560572749203467,-4.52757511955475,43.888426447306145
1991-07-01,0.0,-4.905449030694616,-3.347147291747238,2.3175414761192177,5.454525394422515,-5.083871799416684,44.681432185500896
1991-10-01,-1.7894484795274963,-4.912742753679988,-3.3469546638428636,2.3155850913568723,4.7969809442158375,-4.972463883789608,45.349620879559424
1992-01-01,0.0,-4.906324041802016,-3.3382768672164467,2.341551031787677,3.596534932477171,-5.48631956122016,45.948389935723156
1992-04-01,0.0,-4.909303366108682,-3.3307850855303616,2.3373967719962763,3.2667724670255263,-5.486184088520739,46.357467391976265
1992-07-01,0.0,-4.903472923017195,-3.3245399027672438,2.338561170101549,3.100888200210579,-5.61630067310328,46.66350927420583
1992-10-01,0.0,-4.907478863111188,-3.31778252905898,2.3370218440715536,2.948399432287995,-5.445455634055802,46.98360974733564
1993-01-01,0.0,-4.924450848961295,-3.3193870399537784,2.3198280055269356,2.815827052848305,-5.299056393491344,47.37846793966862
1993-04-01,0.0,-4.927985497476848,-3.3165776335074417,2.314900092291704,2.9122603284802446,-4.755540542525225,47.70813200370104
1993-07-01,0.0,-4.93032140442519,-3.3143086929933356,2.3057201181039253,3.081037589454804,-4.834280234230831,47.91236686476511
1993-10-01,0.0,-4.9291892652590725,-3.304421363728211,2.3144040720170267,3.111371451252988,-4.305858534012005,47.729286966936144
1994-01-01,0.0,-4.942776203589743,-3.297762010395308,2.3057110428404783,3.045331511320822,-3.794426409207808,47.58266930871172
1994-04-01,0.0,-4.938882444099121,-3.287180652157126,2.3042513823631148,4.065858094581438,-3.3559177027418623,47.373359643433744
1994-07-01,0.0,-4.923260631179166,-3.284183434209923,2.3022752403874653,4.70136387674415,-3.6679352348215133,47.43259538132068
1994-10-01,0.0,-4.932224110246547,-3.2759959639603267,2.3102654607685507,5.272494696123205,-3.5491529515914855,47.20416348101351
1995-01-01,0.0,-4.930309084807299,-3.275412199031835,2.312663884429829,6.318976123198832,-3.5228587001316085,47.34033473804554
1995-04-01,0.0,-4.9274554522304985,-3.2753718942514873,2.3227242815667926,5.927355612156567,-3.300356153541749,47.54517873631447
1995-07-01,0.0,-4.933211215225823,-3.2696749882644514,2.3244021458187794,5.5397116564724405,-2.9259023050591555,47.39519204487772
1995-10-01,0.0,-4.943816951068909,-3.265878618684409,2.326633876092698,5.493299010460921,-2.8986439544039317,47.25241232020173
1996-01-01,0.0,-4.937416284715608,-3.260695201378591,2.343178947035283,5.025643757257737,-3.0310732668234097,47.10158225837199
1996-04-01,0.0,-4.933248546292145,-3.2469466898901165,2.3361279395628776,5.187791645139491,-2.3453839259037945,46.48565879892441
1996-07-01,0.0,-4.935306893739948,-3.2428364678361903,2.3353229258218615,5.385405617257668,-2.1263251100671474,46.178148904247735
1996-10-01,0.0,-4.930102342523611,-3.2345793468144004,2.3401037809238594,5.211587870448134,-1.5351461294462336,45.63089905324585
1997-01-01,0.0,-4.937023302969341,-3.2293172487281896,2.33430716189018,5.225783096385061,-1.3906991761034115,45.13961997919332
1997-04-01,0.0,-4.92751833338472,-3.218647324330923,2.3425972759232314,5.458331770982138,-0.8686669483964878,44.282058505892856
1997-07-01,0.0,-4.925608144521771,-3.2081743032948298,2.3533608987391936,5.347401142278263,-0.7572609318003416,43.41465807821952
1997-10-01,0.0,-4.919772820192328,-3.203031906059837,2.352124848495098,5.379100415769888,-0.7882818649539692,42.7304326994376
1998-01-01,0.0,-4.927680536423452,-3.1952013284012715,2.3596089099495328,5.359936149303819,-0.1736874753284836,42.09668978740202
1998-04-01,0.0,-4.910490619808201,-3.1889518486454653,2.371697977112766,5.331435161792234,0.07804051417550197,41.48522247120862
1998-07-01,0.0,-4.902868954024357,-3.1792007428607487,2.3819891466112275,5.231623202270189,0.3036914407253511,40.72858536799289
1998-10-01,0.0,-4.896234743823871,-3.1661247005556095,2.3783336162540856,4.733588584997373,0.2819023025607919,39.80631590273295
1999-01-01,0.159376095710658,-4.888429907070199,-3.1587608699184555,2.394651407350117,4.758663891962937,0.5620663642062539,39.17648246331693
1999-04-01,0.0,-4.8804033416361134,-3.153922184076997,2.3924527349097304,4.744130169799667,0.7117213579391573,38.13062921206777
1999-07-01,0.0,-4.86454159188102,-3.144228983101483,2.3952199995565944,4.934898554419002,0.7226477814713108,36.859001094295216
1999-10-01,0.0,-4.845657681966543,-3.130670687717642,2.407452786768777,5.31492068433884,0.6434213450233328,35.09272539948687
2000-01-01,0.0,-4.8502397130856965,-3.1295943966584194,2.4075345885928705,5.851752035657322,1.712623222890964,34.07844274259663
2000-04-01,0.0,-4.840665325803586,-3.113821220543005,2.417532002662478,6.162800906967267,1.410072504074085,32.03866233398714
2000-07-01,0.0,-4.844368381689118,-3.1159219053681073,2.420564117750737,6.408212549769426,1.49929251225989,32.132057917078555
